SourceKey,Key,Text,Label
552811386259386370,552812376375164928,"I just feel sick RT""@WSJ: At least 12 dead in Paris shooting. Updated story: http://t.co/yOPzarv2jI #CharlieHebdo http://t.co/b4V4YQGZqm”",3.0
552811386259386370,552811649602961408,"@WSJ That is what you get when you do not profile, when you pretend Islam is even remotely normal; when u are just plain stupid. WAKE UP.",3.0
552811386259386370,552814805456027648,More madness - tragic: “@WSJ: At least 12 dead in the Paris shooting.http://t.co/x0ES2RZWpb #CharlieHebdo http://t.co/Q59IEjRVyW”,3.0
552811386259386370,552813075133636608,@WSJ And @CNBC suggests that Muslims are unfairly picked upon because of bad economy in EU ? Liberal insanity @ its worst,3.0
552811386259386370,552812526434385921,"@WSJ Our prayers goes out to good people of France at this moment.  Violence, hatred &amp; injustice have no place on our world...",3.0
552811386259386370,552813011338285056,“@WSJ: At least 12 dead in the Paris shooting. Updated story and background info:http://t.co/O59EaY27PQ #CharlieHebdo http://t.co/4jD1ySoth8,0.0
552811386259386370,552812767132934144,"@WSJ France as we know, the country which easily accept Moslem immigrant, #ISIS #CharlieHebdo #wakeupDumbAss",3.0
552811386259386370,552812548366798848,Awful. RT @WSJ: At least 12 dead in the Paris shooting. http://t.co/GyWPr4HAcz #CharlieHebdo http://t.co/f3Own2ruhm,0.0
552811386259386370,552813563283509248,@WSJ @HeyTammyBruce The Liberal leftist should be feeling as good as DeBlasio today over this.,1.0
552811386259386370,552814818986844160,@WSJ @MikeRodNews http://t.co/ze1UCX90TE,3.0
552811386259386370,552818696864157697,"@WSJ I condemn this cowardly attack carried out, attacking the hands are broken; asshole and ...",0.0
552811386259386370,552822921698500608,@WSJ RIP some actions are beyond comprehension. Sadly the dead most likely had nothing to do with the anger &amp; twisted mind of the gunmen.,3.0
552811386259386370,552811563917123584,@WSJ Islam. That's the only story and background info you need. Islam. #CharlieHebdo,0.0
553221600955621376,553262052899164161,@ArmedResearch @mattdpearce RIP Clarissa,3.0
553221600955621376,553228413922967552,@ArmedResearch @_batou_ RIP,3.0
552783667052167168,552785374507175936,MT @euronews France: 10 dead after shooting at HQ of satirical weekly #CharlieHebdo. If Zionists/Jews did this they'd be nuking Israel,3.0
552783667052167168,552789345628069888,"@nanoSpawn Socialists, Antisemites, anti zionists - usual suspects",3.0
552783667052167168,552943855021330432,"@euronews LOL. 5 million Muslims in France, what a disgrace. the french worm president and politicians killed them. tine for croissants now",3.0
552783667052167168,552792862610694144,@euronews @TradeDesk_Steve A French crime of passion or another heathen moslem atrocity?,2.0
552783667052167168,552786226546495488,@j0nathandavis They who? Stupid and partial opinions like this one only add noise to any debate.,1.0
552996335319007233,553010804069781505,@tonyjdell @Mama4Obama1 @JeffersonObama worldwide,3.0
552996335319007233,553008784692756480,"@tonyjdell @Mama4Obama1 @JeffersonObama I'm not a religious person either, but u slammed 1 billion ppl. All fanaticism is evil.",3.0
552996335319007233,553010394327834625,@No_Idteaots @Mama4Obama1 @JeffersonObama  Muslims have been given opportunity to reform and they refuse to do it.Where are the 1 billion.,3.0
552996335319007233,553009820409024512,@tonyjdell @Mama4Obama1 @JeffersonObama I'll give you that.,0.0
552996335319007233,553008182050947072,@tonyjdell @Mama4Obama1 @JeffersonObama Islamaphobe,3.0
552996335319007233,553008434627362816,"@No_Idteaots @Mama4Obama1 @JeffersonObama  not really, just pissed off. I'm against all religion.",3.0
552996335319007233,552997646076739585,"@Mama4Obama1 @JeffersonObama His filmed death, was an barbaric act of terror!",3.0
552996335319007233,553005429492445184,@Mama4Obama1 @No_Idteaots @JeffersonObama  I'm not buying the bullshit that there's good Muslims. The Islamic religion is fucking  evil.,3.0
552996335319007233,553023430443167746,.@tonyjdell @No_Idteaots @JeffersonObama thank you for making it easy for me to spot you and block you. Bye,1.0
552996335319007233,552996575396765696,@Mama4Obama1 @JeffersonObama Someone should send that to Chris Matthews who acted as if all Muslims in France were terrorists,3.0
552996335319007233,553004470440058881,@Mama4Obama1 @CAFalk @JeffersonObama R.I.P.,3.0
552996335319007233,553009507186393088,@No_Idteaots @Mama4Obama1 @JeffersonObama I slammed Islam not the people. They need reformation and the lack of movement shows no interest.,3.0
552996335319007233,553042679412436992,.@Mama4Obama1 @JeffersonObama 💔💔💔💔💔💔💔 #JeSuisMusselman #JeSuisCharlie,3.0
552996335319007233,553011245737992193,"@No_Idteaots @Mama4Obama1 @JeffersonObama  Yeah, chopping heads off, and if they ain't doing the chopping they're cheering.",3.0
552996335319007233,553023915963191296,"@tonyjdell @No_Idteaots @JeffersonObama Seriously, ""they've been given a chance to reform"" Most idiotic bullshit.glad I blocked this joke.",3.0
553549686129561600,553555102423089152,"Yeah, that's going to happen! MT @RT_com: Gunman in kosher grocery store is demanding the release of the suspects in #CharlieHebdo shooting",0.0
553549686129561600,553555095317929985,"@FergusMason1 @RT_com yes, it's certainly an indicator of how that ones going to pan out.",3.0
553549686129561600,553549946725875712,@RT_com Well done. This kind of information is important to remain secret for the sake of the safety of the hostages!,0.0
553549686129561600,553575543757471744,@RT_com Mohammed is that Guy who promotes murdering women+children in the name of Peace....,3.0
553549686129561600,553573995858382849,BREAKING: Gunman at kosher grocery store threatens to kill hostages if police storm terrorist brothers http://t.co/cI8cztQjE6,3.0
553549686129561600,553552662088937472,@Twigolet @RT_com On the face of it that's unusual because Islamic terrorists are usually suicidal. So I suspect it's a deliberately 1/2,3.0
553549686129561600,553551562732470272,"“@RT_com: UPDATE: Gunman in kosher grocery store is demanding the release of the suspects in #CharlieHebdo shooting"" &lt;-- :(",3.0
553549686129561600,553574442014875648,@RT_com We all heard of Mexican standoff. This is French version of it,3.0
553549686129561600,553555141731700737,@RT_com @Furiousnurse When will countries &amp; the decent Ppl w/in realize MOSLEMS all follow Koran. Which means our death. Deport the bastards,3.0
553549686129561600,553574968563625985,Who buys Kosher? MT @RT_com: BREAKING: Gunman at kosher grocery store threatens to kill hostages if police storm terrorist brothers.,0.0
553549686129561600,553550000584540160,"@RT_com 
#StopKillingInnocentPeople
#FreePalestine
#freeBurma
#FreeSyria 
#FreeKashmir
http://t.co/ggBNiIa9fq",3.0
553549686129561600,553584470264410113,@RT_com where's Eddy Caplan when you need him,3.0
553549686129561600,553550346195574784,@RT_com What a fucking nightmare,3.0
553549686129561600,553567997835882496,@LiiamPrice @genlady9 @RT_com dont waste time with A Hindu laim price ...they eat shit and urine of animals and spread Hates in world,3.0
553549686129561600,553551171802382336,@genlady9 @RT_com Two wrongs won't suddenly become right and two tragedies can never be compared - neither by quantity nor by quality.,3.0
553549686129561600,553552734935601152,"@Twigolet @RT_com 2/2 impossible demand to ""justify"" a massacre when it's refused.",3.0
553549686129561600,553581318630821888,"@RT_com Nothing excuses the murder of innocent people, whether it is these poor hostages in France or civilians in Gaza.",3.0
553549686129561600,553550998497918976,@genlady9 @RT_com fuck you sarracen and stop islamization,3.0
553549686129561600,553551156081745920,@LiiamPrice @RT_com if u can see well the first picture is about Paris attack and it's hash tag is the one stop killing innocent ppl😏,3.0
553549686129561600,553574899302670337,@RT_com huh he doesn't even know who killed the journalists he's trying to get media coverage just kill him,3.0
553549686129561600,553550482925715458,@genlady9 @RT_com Right a tradgedy happening in France and you post this. This is the reason the world hates Islam.,3.0
553503184174710784,553503409807327232,'As dogs' @RT_com,3.0
553503184174710784,553504624830066688,"@ecmagenda @RT_com  
Dogs are waaaaay better than these bastards",3.0
553503184174710784,553505863827079168,@RT_com who gave them thinking of martyr? Those continually hurting Muslims by their irrespective behavior for Messenger of God.,3.0
553503184174710784,553503712157904898,@RT_com they will not die as martys - they will die as the dogs that they are. Only hellfire will await them.,1.0
553503184174710784,553504861321703424,@RT_com @Firetrench Try and arrest them first so they can be put in jail to rot. A much better end for them. They'll end up as homosexual.,3.0
553503184174710784,553504209635536896,Via @RT_com @ReneeNal,3.0
553503184174710784,553506057432342528,@RT_com then make it so,3.0
553503184174710784,553507708574244864,ERTE @RT_com #CharlieHebdo shooting suspects tell police they 'prepared to die as martyrs' - http://t.co/CyehnPMHWU  http://t.co/pGKXRC0inx,0.0
553503184174710784,553507716329529344,@RT_com May god grant them their wish. Hopefully slowly and painfully.,3.0
553503184174710784,553506283958333440,"@RT_com don't kill them! If they get killed i wana see their faces! Don't want another Bin laden incident, do we!",3.0
553503184174710784,553503820425093120,@RT_com die like cowards #scum,3.0
553503184174710784,553505371260588032,"@RT_com dying in  the business of killing people is the basis for martydom?
#CharlieHebdo",3.0
553503184174710784,553504854794969088,"@rt_com: #CharlieHebdo attack suspects tell police,""prepared to die as martyrs""—French media http://t.co/R8Bktsnebv http://t.co/mG06dgBtuQ",0.0
553503184174710784,553504306998300672,@RT_com then kill these bastards,3.0
553503184174710784,553503810073952257,@RT_com Why are they running? Coward.!,3.0
553587303172833280,553588250087268352,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/HVlVZdvCIi” watching the news.,0.0
553587303172833280,553598661863563264,@Daroff 4 people reported dead of six hostages. Sounding worse . Thnx for updates &amp; links.,0.0
553587303172833280,553588210769883136,@cnnbrk the brother Kouachi are dead,3.0
553587303172833280,553587678726594560,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/G7eoAAgr2J”,0.0
553587303172833280,553588252372779008,"@cnnbrk Why do the ""terrorists"" look #mindcontrolled?",3.0
553587303172833280,553587370822750210,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/i1GC3QP9mc”,1.0
553587303172833280,553588413195382784,Thank G-d! RT @cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/58wMc6M6Jf,3.0
553587303172833280,553587586703171584,@cnnbrk Thank goodness! Is it possible for this to end with no more innocent lives lost?,1.0
553587303172833280,553589677433712640,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/2UBRQFXup8” 🙏,0.0
553587303172833280,553587829977399296,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/9iGxZtbjo2,0.0
553587303172833280,553588231238090752,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/oKpNmBXjKl”,0.0
553587303172833280,553587860620996608,@cnnbrk hopefully the terrorist died a horrible painful tragic death. There is no pride or respect for martyrdom. #pathetic,3.0
553587303172833280,553588519848132609,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/8fzO3SgfaO” Prayers,3.0
553587303172833280,553589221328715776,@cnnbrk,3.0
553587303172833280,553589500572491776,"@cnnbrk @cnni More workplace violence right, CNN?",3.0
553587303172833280,553587863921917953,@vega_shelly @cnnbrk fingers crossed,0.0
553587303172833280,553588708826304514,@cnnbrk http://t.co/5ZjwU34D9N,0.0
553587303172833280,553592274991714306,@Telenieuws @cnnbrk,3.0
553587303172833280,553587686762479617,@cnnbrk The 6 are reported dead.,3.0
552805488631758849,552900577697751041,@mohamudaish @hassanbasmer @cnnbrk lots &amp; lots brainwashed then. Seeing ur comments shows how widespread,3.0
552805488631758849,552817735160176641,@hassanbasmer @Chusid2015 @cnnbrk it is a disgrace in Judaism. And christianity. It's applauded in Islam. Child rape pretending 2 b marriage,3.0
552805488631758849,552819482435932160,@DaliaChai @Chusid2015 @cnnbrk what civilization.  If you can abuse a religion and no law to protect any religion. So Muslims are guardians,3.0
552805488631758849,552817834628501505,@DaliaChai @cnnbrk reason forthis massacre is a concrete action of paper.not general principles of freedom.,3.0
552805488631758849,552808195710664704,@hassanbasmer @cnnbrk dif between satire &amp; hatred. No Islamic sense of humor. Jihadists don't know what free speech means,3.0
552805488631758849,552811993145835520,"@zhuravkov67 @cnnbrk Hey buddy, I'm insulting your faith. Now go fuck yourself.",3.0
552805488631758849,552819015282737153,@hassanbasmer @Chusid2015 @cnnbrk civilized countries have civilized laws that protect everyone. Islamics don't get 2 murder &amp; say defense,3.0
552805488631758849,552817506964873216,@DaliaChai @Chusid2015 @cnnbrk where is Islam protected under freedom of speech.  Show me any law. No law. So these guys right to kill,3.0
552805488631758849,552809757225287681,@keller_lind @cnnbrk true but when you mock a religion every day - one should heighten security,3.0
552805488631758849,552819494372921346,@hassanbasmer @Chusid2015 11million arabs/Muslims killed by arab/Muslims since 1948. U r offended by eachother,3.0
